Date,SELIC
1999-03-31,0.42
1999-04-30,0.32
1999-05-31,0.235
1999-06-30,0.21
1999-07-31,0.195
1999-08-31,0.195
1999-09-30,0.19
1999-10-31,0.19
1999-11-30,0.19
1999-12-31,0.19
2000-01-31,0.19
2000-02-29,0.19
2000-03-31,0.185
2000-04-30,0.185
2000-05-31,0.185
2000-06-30,0.175
2000-07-31,0.165
2000-08-31,0.165
2000-09-30,0.165
2000-10-31,0.165
2000-11-30,0.165
2000-12-31,0.1575
2001-01-31,0.1525
2001-02-28,0.1525
2001-03-31,0.1575
2001-04-30,0.1625
2001-05-31,0.1675
2001-06-30,0.1825
2001-07-31,0.19
2001-08-31,0.19
2001-09-30,0.19
2001-10-31,0.19
2001-11-30,0.19
2001-12-31,0.19
2002-01-31,0.19
2002-02-28,0.1875
2002-03-31,0.185
2002-04-30,0.185
2002-05-31,0.185
2002-06-30,0.185
2002-07-31,0.18
2002-08-31,0.18
2002-09-30,0.18
2002-10-31,0.21
2002-11-30,0.22
2002-12-31,0.25
2003-01-31,0.255
2003-02-28,0.265
2003-03-31,0.265
2003-04-30,0.265
2003-05-31,0.265
2003-06-30,0.26
2003-07-31,0.245
2003-08-31,0.22
2003-09-30,0.2
2003-10-31,0.19
2003-11-30,0.175
2003-12-31,0.165
2004-01-31,0.165
2004-02-29,0.165
2004-03-31,0.1625
2004-04-30,0.16
2004-05-31,0.16
2004-06-30,0.16
2004-07-31,0.16
2004-08-31,0.16
2004-09-30,0.1625
2004-10-31,0.1675
2004-11-30,0.1725
2004-12-31,0.1775
2005-01-31,0.1825
2005-02-28,0.1875
2005-03-31,0.1925
2005-04-30,0.195
2005-05-31,0.1975
2005-06-30,0.1975
2005-07-31,0.1975
2005-08-31,0.1975
2005-09-30,0.195
2005-10-31,0.19
2005-11-30,0.185
2005-12-31,0.18
2006-01-31,0.1725
2006-02-28,0.1725
2006-03-31,0.165
2006-04-30,0.1575
2006-05-31,0.1575
2006-06-30,0.1525
2006-07-31,0.1475
2006-08-31,0.1425
2006-09-30,0.1425
2006-10-31,0.1375
2006-11-30,0.1325
2006-12-31,0.1325
2007-01-31,0.13
2007-02-28,0.13
2007-03-31,0.1275
2007-04-30,0.125
2007-05-31,0.125
2007-06-30,0.12
2007-07-31,0.115
2007-08-31,0.115
2007-09-30,0.1125
2007-10-31,0.1125
2007-11-30,0.1125
2007-12-31,0.1125
2008-01-31,0.1125
2008-02-29,0.1125
2008-03-31,0.1125
2008-04-30,0.1175
2008-05-31,0.1175
2008-06-30,0.1225
2008-07-31,0.13
2008-08-31,0.13
2008-09-30,0.1375
2008-10-31,0.1375
2008-11-30,0.1375
2008-12-31,0.1375
2009-01-31,0.1275
2009-02-28,0.1275
2009-03-31,0.1125
2009-04-30,0.1025
2009-05-31,0.1025
2009-06-30,0.0925
2009-07-31,0.0875
2009-08-31,0.0875
2009-09-30,0.0875
2009-10-31,0.0875
2009-11-30,0.0875
2009-12-31,0.0875
2010-01-31,0.0875
2010-02-28,0.0875
2010-03-31,0.0875
2010-04-30,0.095
2010-05-31,0.095
2010-06-30,0.1025
2010-07-31,0.1075
2010-08-31,0.1075
2010-09-30,0.1075
2010-10-31,0.1075
2010-11-30,0.1075
2010-12-31,0.1075
2011-01-31,0.1125
2011-02-28,0.1125
2011-03-31,0.1175
2011-04-30,0.12
2011-05-31,0.12
2011-06-30,0.1225
2011-07-31,0.125
2011-08-31,0.125
2011-09-30,0.12
2011-10-31,0.115
2011-11-30,0.115
2011-12-31,0.11
2012-01-31,0.105
2012-02-29,0.105
2012-03-31,0.0975
2012-04-30,0.09
2012-05-31,0.085
2012-06-30,0.085
2012-07-31,0.08
2012-08-31,0.075
2012-09-30,0.075
2012-10-31,0.0725
2012-11-30,0.0725
2012-12-31,0.0725
2013-01-31,0.0725
2013-02-28,0.0725
2013-03-31,0.0725
2013-04-30,0.075
2013-05-31,0.08
2013-06-30,0.08
2013-07-31,0.085
2013-08-31,0.09
2013-09-30,0.09
2013-10-31,0.095
2013-11-30,0.1
2013-12-31,0.1
2014-01-31,0.105
2014-02-28,0.1075
2014-03-31,0.1075
2014-04-30,0.11
2014-05-31,0.11
2014-06-30,0.11
2014-07-31,0.11
2014-08-31,0.11
2014-09-30,0.11
2014-10-31,0.1125
2014-11-30,0.1125
2014-12-31,0.1175
2015-01-31,0.1225
2015-02-28,0.1225
2015-03-31,0.1275
2015-04-30,0.1325
2015-05-31,0.1325
2015-06-30,0.1375
2015-07-31,0.1425
2015-08-31,0.1425
2015-09-30,0.1425
2015-10-31,0.1425
2015-11-30,0.1425
2015-12-31,0.1425
2016-01-31,0.1425
2016-02-29,0.1425
2016-03-31,0.1425
2016-04-30,0.1425
2016-05-31,0.1425
2016-06-30,0.1425
2016-07-31,0.1425
2016-08-31,0.1425
2016-09-30,0.1425
2016-10-31,0.14
2016-11-30,0.14
2016-12-31,0.1375
2017-01-31,0.13
2017-02-28,0.1225
2017-03-31,0.1225
2017-04-30,0.1125
2017-05-31,0.1125
2017-06-30,0.1025
2017-07-31,0.0925
2017-08-31,0.0925
2017-09-30,0.0825
2017-10-31,0.075
2017-11-30,0.075
2017-12-31,0.07
2018-01-31,0.07
2018-02-28,0.0675
2018-03-31,0.065
2018-04-30,0.065
2018-05-31,0.065
2018-06-30,0.065
2018-07-31,0.065
2018-08-31,0.065
2018-09-30,0.065
2018-10-31,0.065
2018-11-30,0.065
2018-12-31,0.065
2019-01-31,0.065
2019-02-28,0.065
2019-03-31,0.065
2019-04-30,0.065
2019-05-31,0.065
2019-06-30,0.065
2019-07-31,0.065
2019-08-31,0.06
2019-09-30,0.055
2019-10-31,0.05
2019-11-30,0.05
2019-12-31,0.045
2020-01-31,0.045
2020-02-29,0.0425
2020-03-31,0.0375
2020-04-30,0.0375
2020-05-31,0.03
2020-06-30,0.0225
2020-07-31,0.0225
2020-08-31,0.02
2020-09-30,0.02
2020-10-31,0.02
2020-11-30,0.02
2020-12-31,0.02
2021-01-31,0.02
2021-02-28,0.02
2021-03-31,0.0275
2021-04-30,0.0275
2021-05-31,0.035
2021-06-30,0.0425
2021-07-31,0.0425
2021-08-31,0.0525
2021-09-30,0.0625
2021-10-31,0.0775
2021-11-30,0.0775
2021-12-31,0.0925
2022-01-31,0.0925
2022-02-28,0.1075
2022-03-31,0.1175
2022-04-30,0.1175
2022-05-31,0.1275
2022-06-30,0.1325
2022-07-31,0.1325
2022-08-31,0.1375
2022-09-30,0.1375
2022-10-31,0.1375
2022-11-30,0.1375
2022-12-31,0.1375
2023-01-31,0.1375
2023-02-28,0.1375
2023-03-31,0.1375
2023-04-30,0.1375
2023-05-31,0.1375
2023-06-30,0.1375
2023-07-31,0.1375
2023-08-31,0.1325
2023-09-30,0.1275
2023-10-31,0.1275
2023-11-30,0.1225
2023-12-31,0.1175
2024-01-31,0.1175
2024-02-29,0.1125
2024-03-31,0.1075
2024-04-30,0.1075
2024-05-31,0.105
2024-06-30,0.105
2024-07-31,0.105
2024-08-31,0.105
2024-09-30,0.1075
2024-10-31,0.1075
2024-11-30,0.1125
2024-12-31,0.1225
2025-01-31,0.1325
2025-02-28,0.1325
2025-03-31,0.1425
2025-04-30,0.1425
2025-05-31,0.1475
2025-06-30,0.15
2025-07-31,0.15
2025-08-31,0.15
2025-09-30,0.15
2025-10-31,0.15
2025-11-30,0.15
2025-12-31,0.15
2026-01-31,0.15
